herramienta,Administracion,Ciberseguridad,Data Driven,ML engineer,Programador,Sistemas
Big Query,0.0,0.0,63.0,5.0,8.0,7.0
abap,2.0,0.0,13.0,0.0,86.0,1.0
adobe,8.0,0.0,11.0,0.0,67.0,11.0
aleman,10.0,4.0,18.0,0.0,61.0,29.0
amazon grc,3.0,1.0,8.0,0.0,3.0,2.0
amazon ws,73.0,10.0,533.0,24.0,721.0,260.0
angular,38.0,2.0,35.0,1.0,1036.0,21.0
angularjs,2.0,0.0,3.0,0.0,117.0,0.0
apache,11.0,0.0,146.0,1.0,177.0,50.0
apigee,0.0,0.0,8.0,0.0,12.0,0.0
apirest,81.0,1.0,118.0,3.0,1095.0,42.0
appian,1.0,0.0,3.0,0.0,6.0,2.0
appium,27.0,0.0,3.0,0.0,14.0,1.0
aspnet,2.0,0.0,5.0,0.0,195.0,0.0
azure,84.0,14.0,493.0,15.0,565.0,291.0
azure databricks,3.0,1.0,165.0,4.0,26.0,3.0
base de datos,87.0,4.0,420.0,3.0,1101.0,213.0
beautifulsoup,0.0,0.0,0.0,0.0,3.0,0.0
bi,54.0,1.0,363.0,5.0,239.0,45.0
big data,40.0,12.0,352.0,12.0,206.0,61.0
bootstrap,8.0,0.0,4.0,0.0,208.0,3.0
c++,78.0,8.0,98.0,10.0,1322.0,146.0
catalan,23.0,1.0,20.0,2.0,31.0,38.0
citrix,2.0,0.0,6.0,0.0,2.0,41.0
cms,10.0,0.0,9.0,0.0,72.0,3.0
cobol,2.0,0.0,19.0,0.0,71.0,3.0
confluence,34.0,0.0,47.0,0.0,113.0,14.0
cordova,0.0,0.0,1.0,0.0,31.0,0.0
cpd,2.0,0.0,1.0,0.0,0.0,10.0
crm,55.0,0.0,69.0,0.0,126.0,31.0
crystal,1.0,0.0,1.0,0.0,25.0,4.0
css,21.0,1.0,24.0,1.0,1062.0,12.0
dataguard,0.0,0.0,10.0,0.0,0.0,0.0
dax,0.0,0.0,22.0,0.0,11.0,1.0
db2,6.0,0.0,47.0,0.0,71.0,5.0
dba,3.0,0.0,54.0,0.0,5.0,6.0
dbt,3.0,0.0,49.0,0.0,2.0,0.0
ddd,7.0,0.0,5.0,0.0,134.0,1.0
delphi,1.0,0.0,0.0,0.0,35.0,0.0
directorio activo,4.0,5.0,24.0,1.0,10.0,192.0
django,5.0,1.0,6.0,1.0,124.0,4.0
docker,35.0,2.0,272.0,19.0,713.0,120.0
drupal,4.0,0.0,5.0,0.0,44.0,2.0
dynatrace,1.0,0.0,7.0,2.0,6.0,24.0
eclipse,5.0,0.0,4.0,0.0,109.0,2.0
elasticsearch,3.0,0.0,56.0,1.0,110.0,21.0
etl,5.0,1.0,225.0,10.0,80.0,5.0
euskera,1.0,1.0,7.0,0.0,12.0,23.0
excel,74.0,4.0,247.0,5.0,74.0,95.0
fastapi,1.0,0.0,5.0,5.0,46.0,0.0
flask,2.0,0.0,5.0,8.0,65.0,2.0
flutter,2.0,0.0,1.0,0.0,63.0,0.0
fortinet,1.0,3.0,2.0,0.0,9.0,95.0
fpga,1.0,0.0,0.0,0.0,15.0,20.0
framework,128.0,10.0,274.0,33.0,1567.0,115.0
genesys,1.0,0.0,1.0,0.0,6.0,6.0
git,90.0,2.0,372.0,14.0,1521.0,113.0
google cloud,24.0,3.0,249.0,11.0,205.0,107.0
google firebase,4.0,0.0,4.0,0.0,31.0,1.0
grafana,11.0,0.0,85.0,0.0,60.0,47.0
groovy,4.0,0.0,28.0,0.0,19.0,3.0
hadoop,2.0,1.0,79.0,2.0,16.0,9.0
hana,9.0,0.0,20.0,0.0,29.0,1.0
hl7,5.0,0.0,1.0,0.0,18.0,3.0
html,28.0,0.0,28.0,1.0,1082.0,21.0
hyper v,2.0,2.0,1.0,0.0,0.0,11.0
ia,73.0,9.0,341.0,55.0,403.0,115.0
ingles,593.0,61.0,1215.0,30.0,2451.0,925.0
intune,2.0,1.0,4.0,0.0,1.0,20.0
iot,32.0,6.0,53.0,0.0,154.0,54.0
jasper,0.0,0.0,3.0,0.0,17.0,0.0
java,151.0,5.0,263.0,14.0,1925.0,128.0
javascript,73.0,1.0,82.0,5.0,1695.0,49.0
jboss,5.0,0.0,16.0,0.0,51.0,22.0
jcl,1.0,0.0,9.0,0.0,24.0,5.0
jee,3.0,0.0,7.0,0.0,33.0,0.0
jira,115.0,0.0,136.0,1.0,348.0,73.0
jmeter,17.0,0.0,9.0,0.0,24.0,5.0
jpa,5.0,0.0,3.0,0.0,148.0,3.0
jsf,0.0,0.0,2.0,0.0,58.0,0.0
juniper,3.0,1.0,0.0,0.0,8.0,40.0
junit,29.0,0.0,12.0,0.0,191.0,2.0
kafka,11.0,0.0,109.0,9.0,284.0,14.0
kanban,42.0,0.0,37.0,3.0,169.0,14.0
kibana,5.0,0.0,30.0,0.0,20.0,26.0
kotlin,5.0,0.0,6.0,0.0,217.0,3.0
kubernetes,46.0,1.0,299.0,12.0,516.0,162.0
lamp,2.0,0.0,2.0,0.0,18.0,1.0
laravel,4.0,0.0,3.0,0.0,144.0,0.0
ldap,0.0,2.0,7.0,0.0,4.0,25.0
lean,26.0,0.0,31.0,1.0,56.0,20.0
liferay,4.0,0.0,0.0,0.0,26.0,5.0
llm,2.0,0.0,13.0,3.0,21.0,2.0
machine learning,36.0,4.0,373.0,74.0,201.0,58.0
magento,3.0,0.0,2.0,0.0,32.0,0.0
mariadb,3.0,0.0,8.0,0.0,33.0,6.0
matlab,1.0,0.0,17.0,0.0,36.0,40.0
maven,15.0,0.0,29.0,1.0,220.0,8.0
microsoft 365,176.0,7.0,449.0,19.0,647.0,354.0
microsoft exchange,14.0,5.0,43.0,3.0,53.0,88.0
microsoft forms,14.0,0.0,78.0,3.0,85.0,12.0
microsoft powerbi,33.0,1.0,287.0,3.0,99.0,27.0
microsoft sccm,1.0,1.0,5.0,0.0,1.0,36.0
mongo,18.0,0.0,91.0,0.0,350.0,26.0
moodle,1.0,0.0,1.0,0.0,10.0,7.0
mvvm,3.0,0.0,2.0,0.0,66.0,2.0
mysql,19.0,2.0,120.0,0.0,455.0,55.0
nagios,0.0,0.0,14.0,0.0,1.0,41.0
netcore,3.0,0.0,0.0,0.0,16.0,0.0
next js,2.0,0.0,3.0,0.0,63.0,0.0
nlp,16.0,6.0,127.0,14.0,31.0,4.0
nltk,0.0,0.0,2.0,0.0,2.0,0.0
nodejs,22.0,1.0,27.0,4.0,603.0,22.0
nosql,14.0,0.0,128.0,5.0,293.0,17.0
numpy,0.0,0.0,38.0,7.0,16.0,2.0
oauth,5.0,2.0,6.0,0.0,37.0,9.0
openshift,13.0,1.0,49.0,0.0,89.0,36.0
oracle rman,0.0,0.0,12.0,0.0,0.0,0.0
pandas,2.0,0.0,81.0,13.0,19.0,7.0
pentaho,1.0,0.0,10.0,0.0,11.0,0.0
php,17.0,2.0,36.0,0.0,527.0,25.0
pl/sql,5.0,0.0,26.0,0.0,187.0,6.0
postgresql,23.0,0.0,109.0,2.0,305.0,26.0
postman,43.0,0.0,6.0,1.0,52.0,6.0
power shell,0.0,0.0,2.0,0.0,1.0,3.0
powerpoint,26.0,4.0,65.0,0.0,13.0,36.0
programacion funcional,1.0,0.0,2.0,0.0,14.0,0.0
puppet,0.0,0.0,51.0,0.0,12.0,24.0
puppeteer,2.0,0.0,0.0,0.0,5.0,0.0
pyspark,2.0,0.0,118.0,5.0,18.0,1.0
python,78.0,15.0,945.0,68.0,926.0,267.0
pytorch,2.0,2.0,48.0,30.0,29.0,13.0
qlik sense,8.0,0.0,75.0,0.0,24.0,1.0
query,1.0,0.0,69.0,0.0,55.0,2.0
rails,4.0,0.0,3.0,0.0,43.0,1.0
react,34.0,3.0,29.0,3.0,954.0,14.0
redhat enterprise,5.0,0.0,34.0,0.0,37.0,57.0
redux,2.0,0.0,0.0,0.0,136.0,2.0
remedy,2.0,0.0,6.0,0.0,21.0,29.0
restful,9.0,1.0,5.0,5.0,232.0,8.0
ruby,6.0,2.0,22.0,2.0,77.0,30.0
s4,2.0,0.0,7.0,0.0,7.0,0.0
salesforce,29.0,0.0,63.0,0.0,119.0,14.0
sas,1.0,0.0,59.0,3.0,17.0,2.0
sass,0.0,0.0,2.0,0.0,120.0,0.0
scada,8.0,1.0,11.0,0.0,63.0,49.0
scala,3.0,0.0,136.0,5.0,78.0,11.0
scrum,142.0,2.0,114.0,6.0,647.0,47.0
selenium,79.0,0.0,13.0,0.0,87.0,9.0
servicenow,10.0,0.0,15.0,0.0,32.0,39.0
sharepoint,11.0,1.0,18.0,0.0,46.0,38.0
shell,9.0,2.0,64.0,0.0,72.0,54.0
simulink,1.0,0.0,0.0,0.0,24.0,17.0
snowflake,6.0,0.0,97.0,5.0,21.0,2.0
soap,19.0,1.0,20.0,0.0,250.0,11.0
soapui,15.0,0.0,2.0,0.0,17.0,1.0
solid,68.0,5.0,161.0,12.0,442.0,63.0
sonarqube,9.0,2.0,16.0,0.0,100.0,3.0
spark,8.0,1.0,268.0,10.0,66.0,11.0
splunk,7.0,14.0,25.0,0.0,14.0,11.0
springboot,11.0,0.0,13.0,0.0,219.0,2.0
sql,115.0,4.0,839.0,16.0,1543.0,206.0
ssas,1.0,0.0,11.0,0.0,10.0,1.0
ssis,1.0,0.0,13.0,0.0,25.0,1.0
swagger,13.0,0.0,5.0,0.0,78.0,0.0
symfony,4.0,0.0,6.0,0.0,143.0,0.0
tableau,7.0,0.0,168.0,3.0,17.0,3.0
tensorflow,2.0,2.0,58.0,33.0,36.0,14.0
terraform,12.0,1.0,218.0,7.0,97.0,116.0
tibco,1.0,0.0,3.0,0.0,9.0,2.0
typescript,25.0,1.0,13.0,0.0,604.0,13.0
ubuntu,0.0,2.0,17.0,0.0,11.0,29.0
ui,22.0,0.0,20.0,0.0,354.0,7.0
uipath,1.0,0.0,7.0,0.0,32.0,1.0
unified modeling language,3.0,0.0,20.0,0.0,64.0,8.0
unity,2.0,0.0,7.0,0.0,49.0,8.0
ux,31.0,0.0,72.0,5.0,418.0,34.0
ux/ui,5.0,0.0,10.0,0.0,135.0,1.0
vb,0.0,0.0,0.0,0.0,27.0,1.0
vba,2.0,0.0,27.0,0.0,20.0,4.0
vbnet,1.0,0.0,2.0,0.0,39.0,1.0
visual studio,13.0,0.0,32.0,1.0,123.0,10.0
vsphere,1.0,0.0,3.0,0.0,0.0,28.0
vuejs,15.0,0.0,11.0,0.0,389.0,3.0
weblogic,1.0,0.0,14.0,0.0,27.0,19.0
xml,7.0,0.0,26.0,4.0,194.0,14.0
yaml,1.0,0.0,8.0,0.0,7.0,4.0
zabbix,1.0,0.0,12.0,0.0,0.0,39.0
zos,0.0,0.0,1.0,0.0,5.0,6.0
